volume_file,full_path,slice_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,type,row_id,PC1,PC2,cluster,image_key
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,3,0.16573237,-0.0565349,-0.040181886,0.05917016,-0.1440755,0.08416867,-0.008993555,0.14224482,0.5490537,0.23235252,-0.41431323,0.41593868,0.09751035,0.37463245,-0.15102533,-0.8657778,0.0981486,0.30385968,-0.10304436,-0.2314088,0.051811278,-0.02287614,-0.039384004,-0.017082054,-0.45872593,0.16402009,0.25775918,-0.2608129,-0.21815938,0.24401703,-0.20099737,0.052714556,-0.36851904,0.15733755,0.017760217,0.37584543,0.044110086,-0.25770074,-0.42133883,0.18876356,-0.28552535,-0.040019453,0.05493319,0.0918727,-0.14359716,-0.0607906,-0.23721986,-0.17163275,-0.1423365,0.083041705,-0.34473795,-0.2791007,0.01869536,-0.20087092,0.18615782,0.13013737,0.16569498,-0.2846009,-0.054176804,-0.2845468,0.028877676,-0.08162633,0.08120617,0.123590134,-0.5689834,-0.014083898,-0.059898585,-0.02118014,0.06539604,-0.13472576,0.31469655,-0.57814467,0.2489848,0.04208485,0.03828452,-0.08515102,0.14436992,-0.020515338,-0.26671553,0.11311223,0.11057321,0.32705233,0.13647033,-0.19386975,0.2503778,0.12929581,-0.08034273,0.08949837,-0.348866,0.015070283,0.13917196,0.1140368,0.1821438,0.040684585,-0.20525706,-0.29878712,0.17474554,0.034339167,-0.07057474,0.082463026,-0.2744219,-0.18948632,0.21280596,-0.19904977,-0.22757366,-0.13387014,-0.17801473,0.09815101,0.04479606,0.094726026,-0.26443934,0.40403038,-0.23863304,0.37402782,-0.07118141,-0.06889384,-0.30302933,0.083417565,0.05657891,0.08617675,-0.18188524,0.03631535,-0.116646245,-0.097507104,0.29800504,-0.061307408,0.028676067,0.045875672,real,251,-6.446059440907982,-9.746255204851145,5,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy__slice_3
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,4,0.07460452,-0.011141941,-0.075655125,0.09174463,-0.18502626,0.08828427,-0.0014063492,0.16384026,0.38984317,0.27839798,-0.34779608,0.38796583,0.059763864,0.35693777,-0.117446885,-0.7706797,0.115491286,0.3536347,-0.10777466,-0.23715462,0.059810203,-0.038153272,-0.068198815,0.07483503,-0.44156688,0.21555896,0.21937926,-0.2852095,-0.31646645,0.25658473,-0.14839321,0.09687808,-0.2720131,-0.047692306,0.028085303,0.40696603,0.03619433,-0.1402307,-0.38192555,0.11191722,-0.18092999,0.007291548,0.054015473,0.17401317,-0.16180211,0.020582221,-0.27184632,-0.22232795,-0.06167089,0.10553356,-0.3324077,-0.29007655,-0.04316845,-0.19210272,0.14404003,-0.02668779,0.20593289,-0.15893921,-0.027086534,-0.18944609,0.09456627,-0.15478167,-0.02579666,0.10404801,-0.6209781,0.028686302,-0.0314464,-0.0965891,0.06393972,-0.28948718,0.30742705,-0.5211673,0.16774552,-0.0073355706,0.105735585,-0.048145264,0.016261676,-0.058836214,-0.26457918,0.04474045,0.1418191,0.2614011,0.1968538,-0.18609594,0.32090443,0.15894967,-0.027305067,0.026385423,-0.38955313,0.02300933,0.2534279,0.050689045,0.19955108,0.011373708,-0.22118413,-0.31764534,0.19632317,-0.03343769,-0.23835264,0.01548171,-0.20918706,-0.16771325,0.16362226,-0.19566238,-0.13426644,-0.13975212,-0.17272702,0.13462143,0.049235232,0.081983596,-0.29256323,0.4136522,-0.23878312,0.34882477,-0.14771181,-0.10088315,-0.32868695,0.1593619,0.022699691,0.077257976,-0.10689047,-0.014438031,-0.043249037,0.018290006,0.22787343,-0.045809142,0.06976408,0.08342758,real,252,-5.4738283108817445,-9.620782326681377,5,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy__slice_4
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,5,-0.01091617,-0.0033096373,-0.10648394,0.059198473,-0.17774764,0.01249909,-0.036076926,0.21095957,0.37542865,0.2577467,-0.17783257,0.25634444,0.025793524,0.2661362,-0.12573521,-0.7131257,0.058601618,0.24795122,-0.107661575,-0.13715968,0.03455463,0.022375666,-0.024135316,0.13481312,-0.46437132,0.24622145,0.1375737,-0.31146887,-0.3504677,0.1662981,-0.16868007,0.07046096,-0.2586572,-0.1391841,-0.03042163,0.33637673,0.07926616,-0.11195715,-0.3455713,0.071140446,-0.21796629,0.025213502,0.029074904,0.17138144,-0.1893464,0.032027543,-0.26873916,-0.21793848,-0.04446576,0.052426644,-0.3080376,-0.27486083,-0.12091321,-0.13253741,0.16982095,0.00333805,0.12597907,-0.028547775,-0.05055278,-0.25064653,0.08082266,-0.11548838,-0.102114454,0.10132568,-0.60947734,0.016361726,0.053031854,-0.034889504,-0.06375489,-0.2758325,0.24602972,-0.44203585,0.16573444,0.025128616,0.11379555,0.03795563,0.030167527,-0.06529689,-0.30167258,0.051872104,0.0032123206,0.11729549,0.19019881,-0.21571077,0.28428558,0.16079774,-0.07614003,0.014205415,-0.36828494,-0.061153844,0.3251881,0.09367238,0.23489164,0.024853276,-0.22426878,-0.22868286,0.1688321,-0.07011525,-0.24463536,0.018764324,-0.108952366,-0.16140728,0.12151785,-0.17209563,-0.05594174,-0.09052305,-0.094480045,0.22472803,0.053702123,-0.028280381,-0.25819635,0.40643865,-0.22668621,0.32363468,-0.11266557,-0.060197335,-0.3091614,0.21596034,0.022416472,0.08031131,-0.06695345,-0.024743928,-0.060371283,0.20078892,0.15391557,-0.038389556,0.14719707,0.07444964,real,253,-4.5890512511168655,-9.208971084866723,5,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy__slice_5
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,6,-0.069894604,0.012189505,-0.07829721,0.06953028,-0.21971603,-0.0006064996,-0.053720497,0.25227422,0.23158711,0.16542691,-0.04071924,0.2845625,0.0032692906,0.23015063,-0.17122702,-0.78962797,0.011140242,0.1940036,-0.026868049,-0.05870824,0.085940614,0.019268457,0.027106244,0.12749618,-0.41851383,0.26311743,0.08646622,-0.3918634,-0.35489812,0.20235692,-0.12527873,0.031620115,-0.2498544,-0.11665021,-0.07467002,0.19456665,0.033194862,-0.07630877,-0.30723587,0.016679462,-0.15349612,0.028623067,0.119859815,0.23651102,-0.044396065,-0.0068421215,-0.2233681,-0.23146269,-0.041773055,0.12782961,-0.2778498,-0.14874133,-0.08447197,-0.077739924,0.16237955,-0.022865621,0.13958625,0.0027445406,-0.100485645,-0.17463407,0.04992993,-0.06818441,-0.103667215,0.07017157,-0.59491754,0.09793399,0.10648769,-0.054808676,-0.05319449,-0.2335666,0.1851787,-0.33352008,0.27083296,0.020805387,0.10698533,0.06507716,0.050607517,-0.07205404,-0.24869388,-0.0053187786,0.017428562,0.101861596,0.112802625,-0.22047092,0.22722615,0.15869638,0.02150957,0.06027763,-0.26487777,-0.07369491,0.26323992,0.074925646,0.22789152,0.07158379,-0.17581771,-0.20622803,0.13019836,-0.036899444,-0.3068271,-0.02850001,-0.06526812,-0.07122846,0.02461583,-0.19943154,-0.057407744,-0.08117971,-0.078385875,0.2779978,0.035103947,-0.008876622,-0.22687961,0.35485694,-0.23172978,0.30334687,-0.1366598,-0.043695413,-0.21265353,0.07233931,0.027828747,0.013473276,0.023451373,0.028661733,-0.04395202,0.23368871,0.18541159,-0.043022342,0.11567281,0.059128676,real,254,-4.144957141021503,-7.927871945507105,5,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy__slice_6
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy,7,0.00044346787,-0.03272017,-0.053042162,0.100612804,-0.35774386,-0.019476414,-0.13642177,0.2903001,0.0457744,0.11831031,-0.03058706,0.26098627,0.0387254,0.14866227,-0.16094287,-0.75217235,-0.025963794,0.32953647,0.048650976,-0.08362436,0.085133635,0.09511626,0.07200794,0.12602463,-0.44074363,0.35310876,-0.005559163,-0.44000468,-0.35126746,0.22031055,-0.082017526,0.05968658,-0.19820431,-0.09003788,-0.070466354,0.17292616,0.043538213,0.057051945,-0.33970013,0.0063898824,0.039642457,-0.097357646,0.17877361,0.2081954,-0.06815303,0.067635685,-0.18524794,-0.19976011,-0.10797015,0.13396415,-0.2735572,-0.12426881,0.0053447965,-0.07026769,0.24796882,0.035862237,0.21421836,-0.047753643,-0.19778611,-0.21701166,0.03609377,-0.18184558,-0.14128323,0.22313288,-0.57325053,0.18376908,0.1547781,0.10437804,0.14486744,-0.32983914,0.16789213,-0.411829,0.24135377,-0.04757376,0.15982781,-0.03882382,0.013038885,-0.002069328,-0.11300518,-0.10632058,0.015827931,0.018029839,0.16877075,-0.18357734,0.21863809,0.11135851,0.026137508,0.0027300455,-0.21464857,-0.024815323,0.18555069,0.046261385,0.24824253,0.12527017,-0.14252682,-0.19312063,0.12878063,-0.039361075,-0.28056756,0.03178907,0.008300159,-0.0012972504,0.02808745,-0.18234724,-0.048324242,-0.046868116,-0.032493915,0.23394041,0.039511178,0.017672587,-0.18718192,0.3842238,-0.23147097,0.32741272,-0.18378049,-0.19644724,-0.10845764,0.0979508,0.030165935,-0.04408631,0.10551758,0.050963774,-0.035301123,0.32456267,0.16887462,-0.060618863,0.06023617,0.01212184,real,255,-4.614486812195272,-7.104269888523241,6,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_1.npy__slice_7
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,0,0.07460452,-0.011141941,-0.075655125,0.09174463,-0.18502626,0.08828427,-0.0014063492,0.16384026,0.38984317,0.27839798,-0.34779608,0.38796583,0.059763864,0.35693777,-0.117446885,-0.7706797,0.115491286,0.3536347,-0.10777466,-0.23715462,0.059810203,-0.038153272,-0.068198815,0.07483503,-0.44156688,0.21555896,0.21937926,-0.2852095,-0.31646645,0.25658473,-0.14839321,0.09687808,-0.2720131,-0.047692306,0.028085303,0.40696603,0.03619433,-0.1402307,-0.38192555,0.11191722,-0.18092999,0.007291548,0.054015473,0.17401317,-0.16180211,0.020582221,-0.27184632,-0.22232795,-0.06167089,0.10553356,-0.3324077,-0.29007655,-0.04316845,-0.19210272,0.14404003,-0.02668779,0.20593289,-0.15893921,-0.027086534,-0.18944609,0.09456627,-0.15478167,-0.02579666,0.10404801,-0.6209781,0.028686302,-0.0314464,-0.0965891,0.06393972,-0.28948718,0.30742705,-0.5211673,0.16774552,-0.0073355706,0.105735585,-0.048145264,0.016261676,-0.058836214,-0.26457918,0.04474045,0.1418191,0.2614011,0.1968538,-0.18609594,0.32090443,0.15894967,-0.027305067,0.026385423,-0.38955313,0.02300933,0.2534279,0.050689045,0.19955108,0.011373708,-0.22118413,-0.31764534,0.19632317,-0.03343769,-0.23835264,0.01548171,-0.20918706,-0.16771325,0.16362226,-0.19566238,-0.13426644,-0.13975212,-0.17272702,0.13462143,0.049235232,0.081983596,-0.29256323,0.4136522,-0.23878312,0.34882477,-0.14771181,-0.10088315,-0.32868695,0.1593619,0.022699691,0.077257976,-0.10689047,-0.014438031,-0.043249037,0.018290006,0.22787343,-0.045809142,0.06976408,0.08342758,real,256,-5.4738283108817445,-9.620782326681377,5,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy__slice_0
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,1,-0.01091617,-0.0033096373,-0.10648394,0.059198473,-0.17774764,0.01249909,-0.036076926,0.21095957,0.37542865,0.2577467,-0.17783257,0.25634444,0.025793524,0.2661362,-0.12573521,-0.7131257,0.058601618,0.24795122,-0.107661575,-0.13715968,0.03455463,0.022375666,-0.024135316,0.13481312,-0.46437132,0.24622145,0.1375737,-0.31146887,-0.3504677,0.1662981,-0.16868007,0.07046096,-0.2586572,-0.1391841,-0.03042163,0.33637673,0.07926616,-0.11195715,-0.3455713,0.071140446,-0.21796629,0.025213502,0.029074904,0.17138144,-0.1893464,0.032027543,-0.26873916,-0.21793848,-0.04446576,0.052426644,-0.3080376,-0.27486083,-0.12091321,-0.13253741,0.16982095,0.00333805,0.12597907,-0.028547775,-0.05055278,-0.25064653,0.08082266,-0.11548838,-0.102114454,0.10132568,-0.60947734,0.016361726,0.053031854,-0.034889504,-0.06375489,-0.2758325,0.24602972,-0.44203585,0.16573444,0.025128616,0.11379555,0.03795563,0.030167527,-0.06529689,-0.30167258,0.051872104,0.0032123206,0.11729549,0.19019881,-0.21571077,0.28428558,0.16079774,-0.07614003,0.014205415,-0.36828494,-0.061153844,0.3251881,0.09367238,0.23489164,0.024853276,-0.22426878,-0.22868286,0.1688321,-0.07011525,-0.24463536,0.018764324,-0.108952366,-0.16140728,0.12151785,-0.17209563,-0.05594174,-0.09052305,-0.094480045,0.22472803,0.053702123,-0.028280381,-0.25819635,0.40643865,-0.22668621,0.32363468,-0.11266557,-0.060197335,-0.3091614,0.21596034,0.022416472,0.08031131,-0.06695345,-0.024743928,-0.060371283,0.20078892,0.15391557,-0.038389556,0.14719707,0.07444964,real,257,-4.5890512511168655,-9.208971084866723,5,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy__slice_1
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,2,-0.069894604,0.012189505,-0.07829721,0.06953028,-0.21971603,-0.0006064996,-0.053720497,0.25227422,0.23158711,0.16542691,-0.04071924,0.2845625,0.0032692906,0.23015063,-0.17122702,-0.78962797,0.011140242,0.1940036,-0.026868049,-0.05870824,0.085940614,0.019268457,0.027106244,0.12749618,-0.41851383,0.26311743,0.08646622,-0.3918634,-0.35489812,0.20235692,-0.12527873,0.031620115,-0.2498544,-0.11665021,-0.07467002,0.19456665,0.033194862,-0.07630877,-0.30723587,0.016679462,-0.15349612,0.028623067,0.119859815,0.23651102,-0.044396065,-0.0068421215,-0.2233681,-0.23146269,-0.041773055,0.12782961,-0.2778498,-0.14874133,-0.08447197,-0.077739924,0.16237955,-0.022865621,0.13958625,0.0027445406,-0.100485645,-0.17463407,0.04992993,-0.06818441,-0.103667215,0.07017157,-0.59491754,0.09793399,0.10648769,-0.054808676,-0.05319449,-0.2335666,0.1851787,-0.33352008,0.27083296,0.020805387,0.10698533,0.06507716,0.050607517,-0.07205404,-0.24869388,-0.0053187786,0.017428562,0.101861596,0.112802625,-0.22047092,0.22722615,0.15869638,0.02150957,0.06027763,-0.26487777,-0.07369491,0.26323992,0.074925646,0.22789152,0.07158379,-0.17581771,-0.20622803,0.13019836,-0.036899444,-0.3068271,-0.02850001,-0.06526812,-0.07122846,0.02461583,-0.19943154,-0.057407744,-0.08117971,-0.078385875,0.2779978,0.035103947,-0.008876622,-0.22687961,0.35485694,-0.23172978,0.30334687,-0.1366598,-0.043695413,-0.21265353,0.07233931,0.027828747,0.013473276,0.023451373,0.028661733,-0.04395202,0.23368871,0.18541159,-0.043022342,0.11567281,0.059128676,real,258,-4.144957141021503,-7.927871945507105,5,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy__slice_2
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,3,0.00044346787,-0.03272017,-0.053042162,0.100612804,-0.35774386,-0.019476414,-0.13642177,0.2903001,0.0457744,0.11831031,-0.03058706,0.26098627,0.0387254,0.14866227,-0.16094287,-0.75217235,-0.025963794,0.32953647,0.048650976,-0.08362436,0.085133635,0.09511626,0.07200794,0.12602463,-0.44074363,0.35310876,-0.005559163,-0.44000468,-0.35126746,0.22031055,-0.082017526,0.05968658,-0.19820431,-0.09003788,-0.070466354,0.17292616,0.043538213,0.057051945,-0.33970013,0.0063898824,0.039642457,-0.097357646,0.17877361,0.2081954,-0.06815303,0.067635685,-0.18524794,-0.19976011,-0.10797015,0.13396415,-0.2735572,-0.12426881,0.0053447965,-0.07026769,0.24796882,0.035862237,0.21421836,-0.047753643,-0.19778611,-0.21701166,0.03609377,-0.18184558,-0.14128323,0.22313288,-0.57325053,0.18376908,0.1547781,0.10437804,0.14486744,-0.32983914,0.16789213,-0.411829,0.24135377,-0.04757376,0.15982781,-0.03882382,0.013038885,-0.002069328,-0.11300518,-0.10632058,0.015827931,0.018029839,0.16877075,-0.18357734,0.21863809,0.11135851,0.026137508,0.0027300455,-0.21464857,-0.024815323,0.18555069,0.046261385,0.24824253,0.12527017,-0.14252682,-0.19312063,0.12878063,-0.039361075,-0.28056756,0.03178907,0.008300159,-0.0012972504,0.02808745,-0.18234724,-0.048324242,-0.046868116,-0.032493915,0.23394041,0.039511178,0.017672587,-0.18718192,0.3842238,-0.23147097,0.32741272,-0.18378049,-0.19644724,-0.10845764,0.0979508,0.030165935,-0.04408631,0.10551758,0.050963774,-0.035301123,0.32456267,0.16887462,-0.060618863,0.06023617,0.01212184,real,259,-4.614486812195272,-7.104269888523241,6,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy__slice_3
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,4,-0.0021720342,-0.054825023,-0.028697994,0.15287076,-0.2942589,-0.082580455,-0.1611414,0.32863396,-0.005630307,-0.022850681,-0.0060718935,0.1393716,0.031197524,0.14582457,-0.16945255,-0.73050004,0.07307541,0.29388785,0.08746682,-0.10810919,0.08934305,0.04111813,0.07974538,0.14702252,-0.46451163,0.3262546,-0.103801295,-0.33574417,-0.40737852,0.23079914,-0.06135174,-0.064168625,-0.21835466,-0.059440106,-0.007174045,0.26041842,0.039790347,0.09192367,-0.37725917,-0.0039603505,0.10317198,-0.161778,0.16751437,0.13890527,-0.14579633,0.080776736,-0.11067949,-0.117054895,-0.099815235,0.12061113,-0.28552642,-0.10965781,0.042154863,-0.07093221,0.30382758,0.049090628,0.1261549,-0.07487509,-0.25546122,-0.21729845,0.04625283,-0.25700083,-0.27774104,0.23712382,-0.61775434,0.11516933,0.18860167,0.19868803,0.10233246,-0.338407,0.09494854,-0.37145558,0.2232457,-0.030764302,0.1258458,-0.06742197,-0.014722252,0.017267104,-0.118611224,-0.12364891,-0.06987566,-0.09860802,0.094019175,-0.08570579,0.13424014,0.11169023,-0.011181186,0.022282477,-0.19808775,-0.07709979,0.17451009,0.029302645,0.2693509,0.09335336,-0.15632115,-0.12367016,0.20749988,0.0029367357,-0.23603201,0.026059166,-0.067120254,0.048426107,0.020850511,-0.12468412,-0.14033702,-0.038360868,0.05021703,0.04885348,0.04726086,-0.01750933,-0.091196336,0.40586865,-0.16474766,0.3384563,-0.13505399,-0.16678563,-0.094912976,0.12031288,0.014206983,-0.12856637,0.09643847,0.013666702,-0.05316634,0.3158872,0.2225461,-0.049568042,0.055908643,0.046750274,real,260,-4.754005425316674,-6.539158084522914,6,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy__slice_4
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,5,-0.040519834,-0.045906126,-0.026217442,0.08492912,-0.25716525,-0.06734883,-0.1390385,0.22177152,-0.05712231,-0.13499366,-0.035649825,0.04788083,0.08160325,0.16689269,-0.21978055,-0.69298,0.14793101,0.21051756,0.12033653,-0.08354156,0.096712105,-0.06079871,0.12542376,0.12837932,-0.4219185,0.22947554,-0.24076058,-0.13984664,-0.36421114,0.15629847,-0.09026624,-0.12871392,-0.33025715,-0.07256258,0.01730432,0.2847842,0.07456281,0.0065635834,-0.37972322,0.037494384,0.048060853,-0.111618206,0.17462328,-0.10188522,-0.102019064,-0.038530502,-0.05197036,-0.062959194,-0.09886198,0.1454505,-0.26304874,-0.09571347,0.12631647,0.012216948,0.35715622,-0.02215391,0.0035084523,-0.06412159,-0.27110887,-0.16064507,0.02792716,-0.2609677,-0.33469477,0.24215475,-0.64697325,-0.0012604259,0.18744439,0.10736361,0.008224484,-0.20147923,-0.03653989,-0.32223383,0.2279268,0.043174475,0.0637137,-0.08184707,-0.055724222,-0.03098618,-0.06453537,-0.06982823,-0.11832025,-0.23398963,-0.0058945827,-0.03843159,-0.06823341,0.10526807,-0.11983271,0.054598045,-0.11270985,-0.12577021,0.084496394,0.034322176,0.24337168,0.040857412,-0.14682513,-0.12047425,0.27264714,0.03531176,-0.22839668,-0.032241143,-0.22832493,0.08891964,0.08204974,-0.032682724,-0.25570253,-0.04239978,0.058073368,-0.14073569,-0.00067715393,0.015002202,0.03189304,0.36969316,-0.091706514,0.25742057,-0.17474923,-0.16130735,-0.110215545,0.11829156,-4.8378482e-05,-0.20666835,0.043798275,0.0578041,-0.055368032,0.15195116,0.24001466,-0.031221254,0.03875815,-0.023175482,real,261,-4.747149440228397,-5.926564180840953,6,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy__slice_5
ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy,6,-0.060220003,-0.009684412,-0.06857489,0.0060460307,-0.3104033,-0.057344638,-0.12781411,0.16520952,-0.05927672,-0.1964334,-7.919595e-05,0.103489526,0.113841824,0.15530668,-0.20099345,-0.6920264,0.22416471,0.19080074,0.16454382,-0.090110734,0.10347349,-0.008202225,0.14278339,0.19854073,-0.46987414,0.20715341,-0.24179515,-0.08535394,-0.403538,0.15568137,-0.17025232,-0.24864988,-0.34788847,-0.0026387349,-0.007282585,0.22321717,0.13033517,-0.070900306,-0.41171846,0.053405583,0.0038264254,-0.10761088,0.18299823,-0.12706542,-0.14739776,-0.11568896,-0.040554445,-0.07109484,-0.11668497,0.11073807,-0.2724961,-0.106642134,0.10540996,0.07299379,0.46056703,-0.024751928,0.025988802,-0.14749596,-0.22913983,-0.12714392,-0.058867145,-0.18734908,-0.32511356,0.16731545,-0.6492459,-0.020112358,0.20384866,0.09971645,-0.015107639,-0.067461036,-0.044442292,-0.25710618,0.26522753,0.10447333,0.08584748,-0.07615705,-0.09450954,-0.024093322,-0.08983017,-0.09187673,-0.2111247,-0.3014616,-0.01472038,-0.08885334,-0.11390944,0.094284706,-0.23366947,0.07317802,-0.052206725,-0.10309304,0.16292357,0.09362278,0.21770027,0.0044125384,-0.16958475,-0.04307078,0.33984074,0.13010813,-0.19652988,0.01755555,-0.2301747,0.11108471,0.055950105,0.030446732,-0.24021158,-0.02288301,0.06733799,-0.14315489,0.006298145,0.029317494,-0.020607986,0.38895836,-0.06632343,0.28874356,-0.1743722,-0.2140748,-0.14261046,0.108262666,0.039674453,-0.19347794,0.056390755,0.120560884,-0.12698598,0.16252199,0.32289287,0.030584022,0.052235715,-0.04064974,real,262,-5.466029684819583,-5.806298783637862,6,real__ct1000_NBIADownloadDir_NLST_100012_01-02-2000-NLST-LSS-60484_2-1OPASEVZOOMB30f2802.012070.040.0null-30925_2.npy__slice_6
